"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1928","test_valid_login","TestCases","Tue Oct 29 10:11:31 GMT 2024","passed","Tue Oct 29 10:11:33 GMT 2024","TestLogin","test_all_functionalities","",""
"","2297","test_validate_tax","TestCases","Tue Oct 29 10:11:41 GMT 2024","passed","Tue Oct 29 10:11:43 GMT 2024","TestLogin","test_all_functionalities","",""
"","2568","test_validate_successful_checkout","TestCases","Tue Oct 29 10:11:38 GMT 2024","passed","Tue Oct 29 10:11:41 GMT 2024","TestLogin","test_all_functionalities","",""
"","1593","test_logout","TestCases","Tue Oct 29 10:11:27 GMT 2024","passed","Tue Oct 29 10:11:29 GMT 2024","TestLogin","test_all_functionalities","",""
"","2242","test_validate_sub_total","TestCases","Tue Oct 29 10:11:36 GMT 2024","passed","Tue Oct 29 10:11:38 GMT 2024","TestLogin","test_all_functionalities","",""
"","1039","test_invalid_login","TestCases","Tue Oct 29 10:11:26 GMT 2024","passed","Tue Oct 29 10:11:27 GMT 2024","TestLogin","test_all_functionalities","",""
"","1731","test_remove_from_cart","TestCases","Tue Oct 29 10:11:29 GMT 2024","passed","Tue Oct 29 10:11:31 GMT 2024","TestLogin","test_all_functionalities","",""
"","24929","test_add_to_cart","TestCases","Tue Oct 29 10:11:01 GMT 2024","passed","Tue Oct 29 10:11:26 GMT 2024","TestLogin","test_all_functionalities","",""
"","3133","test_validate_grand_total","TestCases","Tue Oct 29 10:11:33 GMT 2024","passed","Tue Oct 29 10:11:36 GMT 2024","TestLogin","test_all_functionalities","",""
